rank,type_designator,group,description,engine_aircraft_class,wtc,cwt,srs,lahso,manufacturer_model
29,C206,cessna,Fixed-wing,1P/S,Light,I,I,2,"AVIONES COLOMBIA, 206 ; CESSNA, 206 Stationair ; CESSNA, 206 Super Skywagon ; CESSNA, P206 Super Skylane ; CESSNA, U206 Skywagon 206 ; CESSNA, U206 Stationair ; CESSNA, U206 Stationair 6 ; CESSNA, U206 Super Skywagon"
30,C207,cessna,Fixed-wing,1P/S,Light,I,I,2,"CESSNA, 207 Skywagon 207 ; CESSNA, 207 Stationair 7 ; CESSNA, 207 Stationair 8 ; REIMS, F207 ; CESSNA, T207 Turbo Skywagon 207 ; CESSNA, T207 Turbo Stationair 7 ; CESSNA, T207 Turbo Stationair 8"
31,C208,cessna,Fixed-wing,1T/S,Light,I,I,3,"CESSNA, 208 Caravan 1 ; CESSNA, 208 Caravan 675 ; CESSNA, 208 Cargomaster ; CESSNA, 208 Grand Caravan ; CESSNA, 208 Super Cargomaster ; CESSNA, AC-208 Combat Caravan ; CESSNA, C-98 ; CESSNA, U-27"
32,C210,cessna,Fixed-wing,1P/S,Light,I,I,2,"AVIONES COLOMBIA, 210 ; CESSNA, 210 ; CESSNA, 210 Centurion"
33,C240,cessna,Fixed-wing,1P/S,Light,I,I,7,"CESSNA, T240 Corvalis TTx ; CESSNA, T240 TTx"
34,C303,cessna,Fixed-wing,2P/S,Light,I,II,2,"AVIONES COLOMBIA, T303 ; CESSNA, T303 Crusader"
35,C310,cessna,Fixed-wing,2P/S,Light,I,II,4,"AVIONES COLOMBIA, 310 ; CESSNA, 310 ; RILEY, 65 ; COLEMILL, Bearcat ; AVIPRO, Bearcat ; COLEMILL, Executive 600 ; BOEING, Executive 600 ; CESSNA, L-27 ; RILEY, Rocket ; RILEY, Super 310 ; CESSNA, T310 ; RILEY, Turbo-Rocket ; RILEY, Turbostream ; CESSNA, U-3"
36,C320,cessna,Fixed-wing,2P/S,Light,I,II,5,"CESSNA, 320 Executive Skyknight ; CESSNA, 320 Skyknight ; COLEMILL, Century 600"
37,C335,cessna,Fixed-wing,2P/S,Light,I,II,4,"CESSNA, 335"
38,C336,cessna,Fixed-wing,2P/S,Light,I,II,3,"CESSNA, 336 Skymaster"
39,C337,cessna,Fixed-wing,2P/S,Light,I,II,3,"AVIONES COLOMBIA, 337 ; CESSNA, 337 Super Skymaster ; REIMS, F337 Super Skymaster ; NANJING UNIVERSITY, FT337E Turbo Super Skymaster REIMS ; REIMS, FTB337 Milirole ; CESSNA, M337 Super Skymaster ; CESSNA, MC337 Super Skymaster ; CESSNA, O-2 Super Skymaster ; SUMMIT, O2-337 Sentry ; CESSNA, T337B Turbo Super Skymaster ; CESSNA, T337C Turbo Super Skymaster ; CESSNA, T337D Turbo Super Skymaster ; CESSNA, T337E Turbo Super Skymaster ; CESSNA, T337F Turbo Super Skymaster ; CESSNA, T337H Turbo Super Skymaster ; CCF, T337H Turbo Super Skymaster"
40,C340,cessna,Fixed-wing,2P/S,Light,I,II,4,"SCALED, 340 ; AVIONES COLOMBIA, 340 ; CESSNA, 340 ; RILEY, Rocket 340 ; RILEY, Super 340"
41,C402,cessna,Fixed-wing,2P/S,Light,I,II,3,"CESSNA, 401 ; AVIONES COLOMBIA, 402 ; CESSNA, 402 ; CESSNA, 402 Businessliner ; CESSNA, 402 Utililiner"
42,C404,cessna,Fixed-wing,2P/S,Light,I,II,5,"CESSNA, 404 Titan"
43,C408,cessna,Fixed-wing,2T/S+,Light,I,II,7,"CESSNA, 408 SkyCourier"
44,C411,cessna,Fixed-wing,2P/S,Light,I,II,4,"CESSNA, 411"
45,C414,cessna,Fixed-wing,2P/S,Light,I,II,6,"AVIONES COLOMBIA, 414 ; CESSNA, 414 ; CESSNA, 414 Chancellor ; RILEY, Rocket Power 414"
46,C421,cessna,Fixed-wing,2P/S,Light,I,II,6,"CESSNA, 421 ; CESSNA, 421 Executive Commuter ; CESSNA, 421 Golden Eagle"
47,C425,cessna,Fixed-wing,2T/S,Light,I,II,5,"CESSNA, 425 Conquest 1 ; CESSNA, 425 Corsair"
48,C441,cessna,Fixed-wing,2T/S,Light,I,II,6,"CESSNA, 441 Conquest ; CESSNA, 441 Conquest 2"
49,C500,cessna,Fixed-wing,2J/S,Light,I,III,6,"CESSNA, 500 Citation ; CESSNA, 500 Citation 1"
50,C501,cessna,Fixed-wing,2J/S,Light,I,III,6,"CESSNA, 501 Citation 1SP"
51,C510,cessna,Fixed-wing,2J/S,Light,I,III,5,"CESSNA, 510 Citation Mustang"
52,C525,cessna,Fixed-wing,2J/S,Light,I,III,7,"CESSNA, 525 Citation CJ1 ; CESSNA, 525 CitationJet"
53,C25M,cessna,Fixed-wing,2J/S,Light,I,III,6,"CESSNA, 525 Citation M2"
54,C25A,cessna,Fixed-wing,2J/S,Light,I,III,7,"CESSNA, 525A Citation CJ2"
55,C25B,cessna,Fixed-wing,2J/S+,Light,I,III,7,"CESSNA, 525B Citation CJ3"
56,C25C,cessna,Fixed-wing,2J/S+,Medium,H,III,7,"CESSNA, 525C Citation CJ4"
57,C550,cessna,Fixed-wing,2J/S+,Light,I,III,7,"CESSNA, 550 Citation 2 ; CESSNA, S550 Citation S2"
58,C551,cessna,Fixed-wing,2J/S+,Light,I,III,5,"CESSNA, 551 Citation 2SP"
59,C55B,cessna,Fixed-wing,2J/S+,Light,I,III,7,"CESSNA, 550B Citation Bravo"
60,C560,cessna,Fixed-wing,2J/S+,Medium,H,III,8,"CESSNA, 560 Citation 5 ; CESSNA, 560 Citation Encore ; CESSNA, 560 Citation Ultra ; CESSNA, OT-47 Citation Ultra ; CESSNA, UC-35 Citation Encore ; CESSNA, UC-35 Citation Ultra"
61,C56X,cessna,Fixed-wing,2J/S+,Medium,H,III,7,"CESSNA, 560XL Citation Ascend ; TEXTRON, 560XL Citation Ascend ; CESSNA, 560XL Citation Excel ; CESSNA, 560XL Citation XLS"
62,C650,cessna,Fixed-wing,2J/S+,Medium,H,III,8,"CESSNA, 650 Citation 3 ; CESSNA, 650 Citation 6 ; CESSNA, 650 Citation 7"
63,C680,cessna,Fixed-wing,2J/S+,Medium,H,III,6,"CESSNA, 680 Citation Sovereign"
64,C68A,cessna,Fixed-wing,2J/S+,Medium,H,III,6,"CESSNA, 680A Citation Latitude"
65,C700,cessna,Fixed-wing,2J/S+,Medium,H,III,7,"CESSNA, 700 Citation Longitude"
66,C750,cessna,Fixed-wing,2J/S+,Medium,H,III,9,"CESSNA, 750 Citation 10"
67,COL3,cessna,Fixed-wing,1P/S,Light,I,I,6,"CESSNA, 350 ; CESSNA, 350 Corvalis ; LANCAIR, LC-40 Columbia 300 ; CESSNA, LC-42 ; COLUMBIA, LC-42 Columbia 350 ; LANCAIR, LC-42 Columbia 350 ; CESSNA, LC-42 Corvalis"
68,COL4,cessna,Fixed-wing,1P/S,Light,I,I,6,"CESSNA, 400 ; CESSNA, 400 Corvalis TT ; CESSNA, LC-41 ; COLUMBIA, LC-41 Columbia 400 ; LANCAIR, LC-41 Columbia 400 ; CESSNA, LC-41 Corvalis TT"
69,F402,cessna,Fixed-wing,1T/S,Light,I,I,,"FALCON AIR, Falcon 402"
70,P210,cessna,Fixed-wing,1P/S,Light,I,I,2,"CESSNA, P210 Pressurized Centurion ; RILEY, Rocket P210 ; RILEY, Super P210"
71,P337,cessna,Fixed-wing,2P/S,Light,I,II,3,"06/12/2025 JO 7360.1K, FT337G Pressurized Skymaster REIMS ; ICAO, FT337G Pressurized Skymaster REIMS ; WTC, FT337G Pressurized Skymaster REIMS ; CESSNA, P337 Pressurized Skymaster ; CESSNA, T337G Pressurized Skymaster"
72,T206,cessna,Fixed-wing,1P/S,Light,I,I,2,"CESSNA, T206 Stationair TC ; CESSNA, T206 Turbo Stationair ; CESSNA, TP206 Turbo Super Skylane ; CESSNA, TU206 Turbo Skywagon 206 ; CESSNA, TU206 Turbo Staionair ; CESSNA, TU206 Turbo Staionair 6 ; CESSNA, TU206 Turbo Super Skywagon"
73,T210,cessna,Fixed-wing,1P/S,Light,I,I,2,"CESSNA, T210 Turbo Centurion"
74,J2,piper,Fixed-wing,1P/S,Light,I,I,1,"PIPER, J-2 Cub ; TAYLOR (1), J-2 Cub"
75,J3,piper,Fixed-wing,1P/S,Light,I,I,1,"AMERICAN LEGEND, AL-3C Legend Cub ; WAGAERO, Cuby Acro Trainer ; WAGAERO, Cuby Observer ; WAGAERO, Cuby Sport Trainer ; PIPER, J-3 Cub ; SATURN-AVIA, J-3 Cub ; CUB, J-3 Prospector ; PIPER, L-4 Cub ; HENDERSON, Little Bear ; PIPER, NE Cub ; TEXAS SPORT, TX-3 Texas Sport"
76,J4,piper,Fixed-wing,1P/S,Light,I,I,1,"PIPER, J-4 Cub Coupe"
77,J5,piper,Fixed-wing,1P/S,Light,I,I,1,"PIPER, AE Cub Cruiser ; PIPER, J-5 Cub Cruiser ; PIPER, L-14 Cub Cruiser"
78,PA11,piper,Fixed-wing,1P/S,Light,I,I,1,"AMERICAN LEGEND, AL-11C Legend Cub Special ; PIPER, L-18B Cub Special ; PIPER, PA-11 Cub Special ; TEXAS SPORT, TX-11 Texas Sport"
79,PA12,piper,Fixed-wing,1P/S,Light,I,I,1,"BACKCOUNTRY, PA-12 Super Cruiser ; PIPER, PA-12 Super Cruiser"
80,PA14,piper,Fixed-wing,1P/S,Light,I,I,1,"WAGAERO, 2+2 Sportsman ; PIPER, PA-14 Family Cruiser"
81,PA15,piper,Fixed-wing,1P/S,Light,I,I,1,"PIPER, PA-15 Vagabond ; WAGAERO, Wag-a-Bond"
82,PA16,piper,Fixed-wing,1P/S,Light,I,I,1,"PIPER, PA-16 Clipper"
83,PA17,piper,Fixed-wing,1P/S,Light,I,I,1,"PIPER, PA-17 Vagabond ; PIPER, PA-17 Vagabond Trainer"
84,PA18,piper,Fixed-wing,1P/S,Light,I,I,1,"SAFAT, 01 ; AMERICAN LEGEND, AL-18 MOAC ; 06/12/2025 JO 7360.1K, AL-18 MOAC ; ICAO, AL-18 MOAC ; WTC, AL-18 MOAC ; AMERICAN LEGEND, AL-18 Super Legend ; CUB CRAFTERS, CC-18 Top Cub ; PIPER, L-18C Super Cub ; PIPER, L-21 Super Cub ; BACKCOUNTRY, PA-18 Super Cub ; PIPER, PA-18 Super Cub ; SMITH AVIATION, PA-18 Super Cub ; TURBINE CUBS, PA-18 Super Cub ; CUB CRAFTERS, PA-18 Top Cub ; AIRFRAMES-DAKOTA CUB, S-18 Super 18 ; SUPER 18, S-18 Super 18 ; YAKIMA AEROSPORT, Super 18 Turbo Cub ; WAGAERO, Super Cuby ; WAGAERO, Super Sport ; PIPER, U-7 Super Cub"
85,PA20,piper,Fixed-wing,1P/S,Light,I,I,1,"PIPER, PA-20 Pacer"
86,PA22,piper,Fixed-wing,1P/S,Light,I,I,2,"PIPER, PA-22 Caribbean ; PIPER, PA-22 Colt ; PIPER, PA-22 Tri-Pacer"
87,PA23,piper,Fixed-wing,2P/S,Light,I,II,2,"SEGUIN, Geronimo ; MILLER (1), Jet Profile ; PIPER, PA-23-150 Apache ; PIPER, PA-23-160 Apache"
88,PA24,piper,Fixed-wing,1P/S,Light,I,I,4,"PIPER, PA-24 Comanche"
89,PA25,piper,Fixed-wing,1P/S,Light,I,I,1,"EMBRAER, PA-25 Pawnee ; PIPER, PA-25 Pawnee ; LAVIASA, PA-25 Puelche ; CHINCUL, PA-A-25 Pawnee"
90,PA27,piper,Fixed-wing,2P/S,Light,I,II,3,"PIPER, PA-23-235 Aztec ; PIPER, PA-23-250 Aztec ; PIPER, PA-23-250 Turbo Aztec ; CHINCUL, PA-A-23-250 Aztec ; PIPER, U-11 Aztec ; PIPER, UC-26 Aztec"
91,PA30,piper,Fixed-wing,2P/S,Light,I,II,1,"PIPER, PA-30 Turbo Twin Comanche PIPER ; AICSA, PA-30 Twin Comanche ; PIPER, PA-30 Twin Comanche ; PIPER, PA-39 Twin Comanche CR ; MILLER (1), Twin Comanche 200"
92,PA31,piper,Fixed-wing,2P/S,Light,I,II,2,"NEIVA, EMB-820 Navajo ; EMBRAER, EMB-820 Navajo ; PIPER, PA-31-300 Navajo ; AICSA, PA-31-310 Navajo ; PIPER, PA-31-325 Navajo CR ; AICSA, PA-31-325 Navajo CR ; PIPER, PA-31-350 Chieftain ; AICSA, PA-31-350 Chieftain ; PIPER, PA-31-350 Navajo Chieftain ; AICSA, PA-31-350 Navajo Chieftain ; PIPER, PA-31-350 T-1020 ; PIPER, PA-31P-350 Mojave ; CHINCUL, PA-A-31-310 Navajo ; CHINCUL, PA-A-31-325 Navajo CR ; CHINCUL, PA-A-31-350 Chieftain ; COLEMILL, Panther 2 ; COLEMILL, Panther 3 ; COLEMILL, Panther Navajo"
93,PA32,piper,Fixed-wing,1P/S,Light,I,I,3,"NEIVA, EMB-720 Minuano ; EMBRAER, EMB-720 Minuano ; PIPER, PA-32 6X ; PIPER, PA-32 6XT ; AICSA, PA-32 Cherokee Six ; PIPER, PA-32 Saratoga ; AICSA, PA-32 Saratoga ; PIPER, PA-32 Six ; AICSA, PA-32 Six ; PIPER, PA-32 Turbo Saratoga ; AICSA, PA-32 Turbo Saratoga ; CHINCUL, PA-A-32 Cherokee Six"
94,PA34,piper,Fixed-wing,2P/S,Light,I,II,7,"NEIVA, EMB-810 Seneca ; EMBRAER, EMB-810 Seneca ; PZL-MIELEC, M-20 Gemini ; PZL-MIELEC, M-20 Mewa ; AICSA, PA-34 Seneca ; CHINCUL, PA-A-34 Seneca ; SEGUIN, Princess ; BENGIS, TM-20 Flamingo 3 ; EMBRAER, U-7 Seneca"
95,PA36,piper,Fixed-wing,1P/S,Light,I,I,2,"PIPER, PA-36 Pawnee Brave ; AICSA, PA-36 Pawnee Brave ; CHINCUL, PA-A-36 Pawnee Brave ; JOHNSTON, Super Brave"
96,PA38,piper,Fixed-wing,1P/S,Light,I,I,3,"PIPER, PA-38 Tomahawk ; AICSA, PA-38 Tomahawk ; CHINCUL, PA-A-38 Tomahawk"
97,PA44,piper,Fixed-wing,2P/S,Light,I,II,2,"PIPER, PA-44 Seminole ; AICSA, PA-44 Seminole ; PIPER, PA-44 Turbo Seminole"
98,PA46,piper,Fixed-wing,1P/S,Light,I,I,4,"PIPER, PA-46-310P Malibu ; PIPER, PA-46-350P M350 ; PIPER, PA-46-350P Malibu Mirage ; PIPER, PA-46R-350T Malibu Matrix"
99,M6,piper,Fixed-wing,1P/S,Light,I,I,1,"MAULE, M-6 Super Rocket"
100,P28A,piper,Fixed-wing,1P/S,Light,I,I,1,"NEIVA, EMB-712 Carioquinha ; EMBRAER, EMB-712 Carioquinha ; NEIVA, EMB-712 Tupi ; EMBRAER, EMB-712 Tupi ; AICSA, PA-28-140 Cherokee ; PIPER, PA-28-140 Cherokee ; PIPER, PA-28-140 Cherokee 140-4 ; AICSA, PA-28-140 Cherokee Cruiser ; PIPER, PA-28-140 Cherokee Flite Liner PIPER ; PIPER, PA-28-150 Cherokee ; PIPER, PA-28-151 Cherokee Warrior ; PIPER, PA-28-160 Cherokee ; PIPER, PA-28-161 Cadet ; AICSA, PA-28-161 Cherokee Warrior 2 ; PIPER, PA-28-161 Warrior 2 ; AICSA, PA-28-161 Warrior 2 ; PIPER, PA-28-161 Warrior 3 ; AICSA, PA-28-180 Cherokee ; PIPER, PA-28-180 Cherokee Archer ; AICSA, PA-28-180 Cherokee Archer ; PIPER, PA-28-180 Cherokee Challenger PIPER ; AICSA, PA-28-181 Archer 2 ; PIPER, PA-28-181 Archer 2 ; PIPER, PA-28-181 Archer 3 ; PIPER, PA-28-181 Archer DLX ; PIPER, PA-28-181 Archer DX ; PIPER, PA-28-181 Archer LX ; PIPER, PA-28-181 Archer TX ; AICSA, PA-28-181 Cherokee Archer 2 ; PIPER, PA-28-181 Cherokee Archer 2 ; PIPER, PA-28-181 Pilot ; CHINCUL, PA-A-28-161 Warrior 2 ; CHINCUL, PA-A-28-181 Archer 2"
101,P28B,piper,Fixed-wing,1P/S,Light,I,I,3,"EMBRAER, EMB-710 Carioca ; AICSA, PA-28-201T Turbo Dakota ; PIPER, PA-28-235 Cherokee ; 06/12/2025 JO 7360.1K, PA-28-235 Cherokee ; ICAO, PA-28-235 Cherokee ; WTC, PA-28-235 Cherokee ; AICSA, PA-28-235 Cherokee ; PIPER, PA-28-235 Cherokee Charger ; AICSA, PA-28-235 Cherokee Charger ; PIPER, PA-28-235 Cherokee Pathfinder ; AICSA, PA-28-235 Cherokee Pathfinder ; INDAER CHILE, PA-28-236 Dakota ; CHINCUL, PA-A-28-236 Dakota"
102,P28R,piper,Fixed-wing,1P/S,Light,I,I,3,"NEIVA, EMB-711B Corisco ; EMBRAER, EMB-711B Corisco ; NEIVA, EMB-711C Corisco ; EMBRAER, EMB-711C Corisco ; PIPER, PA-28R-180 Cherokee Arrow ; AICSA, PA-28R-180 Cherokee Arrow ; PIPER, PA-28R-200 Cherokee Arrow ; AICSA, PA-28R-200 Cherokee Arrow 2 ; PIPER, PA-28R-200 Cherokee Arrow 2 ; PIPER, PA-28R-201 Arrow ; PIPER, PA-28R-201 Arrow 3 ; CHINCUL, PA-A-28R-201 Arrow 3"
103,P28S,piper,Fixed-wing,1P/S,Light,I,I,2,"PIPER, PA-28R-201T Turbo Arrow ; AICSA, PA-28R-201T Turbo Arrow 3 ; PIPER, PA-28R-201T Turbo Cherokee Arrow 3 ; AICSA, PA-28R-201T Turbo Cherokee Arrow 3"
104,P28T,piper,Fixed-wing,1P/S,Light,I,I,2,"NEIVA, EMB-711T Corisco 2 ; EMBRAER, EMB-711T Corisco 2 ; PIPER, PA-28RT-201 Arrow 4 ; CHINCUL, PA-A-28RT-201 Arrow 4"
105,P28U,piper,Fixed-wing,1P/S,Light,I,I,2,"NEIVA, EMB-711ST Corisco 2 Turbo ; EMBRAER, EMB-711ST Corisco 2 Turbo ; AICSA, PA-28RT-201T Turbo Arrow 4"
106,P32R,piper,Fixed-wing,1P/S,Light,I,I,3,"NEIVA, EMB-721 Sertanejo ; EMBRAER, EMB-721 Sertanejo ; PIPER, PA-32R-300 Cherokee Lance ; AICSA, PA-32R-300 Lance ; PIPER, PA-32R-300 Lance ; PIPER, PA-32R-301 Saratoga 2 HP ; PIPER, PA-32R-301 Saratoga SP ; PIPER, PA-32R-301T Saratoga 2 TC ; AICSA, PA-32R-301T Turbo Saratoga SP ; PIPER, PA-32R-301T Turbo Saratoga SP ; CHINCUL, PA-A-32R-300 Lance"
107,P32T,piper,Fixed-wing,1P/S,Light,I,I,2,"AICSA, PA-32RT Turbo Lance 2 ; 06/12/2025 JO 7360.1K, PA-32RT-300 Lance 2 ; ICAO, PA-32RT-300 Lance 2 ; WTC, PA-32RT-300 Lance 2 ; EMBRAER, PA-32RT-300 Lance 2 ; PIPER, PA-32RT-300T Turbo Lance 2 PIPER ; CHINCUL, PA-A-32RT-300 Lance 2"
108,P46T,piper,Fixed-wing,1T/S,Light,I,I,4,"JETPROP, DLX ; PIPER, PA-46-500TP Meridian M500"
109,PAT4,piper,Fixed-wing,2T/S,Light,I,II,,"SCHAFER, Comanchero 500 ; NEIVA, NE-821 Caraja ; PIPER, PA-31T3-500 T-1040"
110,PAY1,piper,Fixed-wing,2T/S,Light,I,II,5,"PIPER, PA-31T1-500 Cheyenne 1 ; CHINCUL, PA-A-31T1-500 Cheyenne 1"
111,PAY2,piper,Fixed-wing,2T/S,Light,I,II,2,"SCHAFER, Comanchero 620 ; AICSA, PA-31T2-620 Cheyenne 2XL ; PIPER, PA-31T2-620 Cheyenne 2XL ; PIPER, PA-31T-620 Cheyenne ; AICSA, PA-31T-620 Cheyenne 2 ; PIPER, PA-31T-620 Cheyenne 2 ; CHINCUL, PA-A-31T-620 Cheyenne 2"
112,PAY3,piper,Fixed-wing,2T/S,Light,I,II,8,"AICSA, PA-42-720 Cheyenne 3"
113,PAY4,piper,Fixed-wing,2T/S,Light,I,II,4,"PIPER, PA-42-1000 Cheyenne 400"
114,AEST,piper,Fixed-wing,2P/S,Light,I,II,5,"AEROSTAR (1), 600 ; AEROSTAR (1), 601 ; PIPER, Aerostar ; TED SMITH, Aerostar ; PIPER, PA-60 Aerostar ; MACHEN, Superstar"
115,S108,piper,Fixed-wing,1P/S,Light,I,I,2,"PIPER, 108 Station Wagon ; STINSON, 108 Voyager ; PIPER, 108 Voyager"
116,CRUZ,piper,Fixed-wing,1P/S,Light,I,I,,"PARADISE, Eagle ; CSA, PiperSport ; PIPER, PiperSport ; AEROTEK (1), PiperSport ; CAG (2), PS-28 Cruiser ; CSA, PS-28 Cruiser ; TRITON, Skytrek ; CSA, SportCruiser ; CZAW, SportCruiser ; TRITON, Triton Sport"
117,B190,beechcraft,Fixed-wing,2T/S+,Medium,H,III,7,"BEECH, 1900 ; RAYTHEON, 1900 ; BEECH, C-12J"
118,B350,beechcraft,Fixed-wing,2T/S+,Light/Medium,H,III,7,"SCHWEIZER, 300 (B300) King Air 350 ; BEECHCRAFT, 300 (B300) King Air 350 ; HAWKER BEECHCRAFT, 300 (B300) King Air 350 ; BEECHCRAFT, 300 (B300) King Air 360 ; HAWKER BEECHCRAFT, 300 (B300) Shadow ; BEECH, 300 (B300) Super King Air 350 ; RAYTHEON, LR-2 Super King Air 350 ; HAWKER BEECHCRAFT, MC-12"
119,B36T,beechcraft,Fixed-wing,1T/S,Light,I,I,1,"LEARJET, 36 Bonanza (turbine) ; BEECH, 36 Bonanza (turbine) ; RAYTHEON, 36 Bonanza (turbine) ; TRADEWIND TURBINES, 36 Prop-Jet Bonanza ; ALLISON, 36 Turbine Bonanza"
120,B58T,beechcraft,Fixed-wing,2P/S,Light,I,II,6,"BEECH, 58P Pressurized Baron ; BEECH, 58TC Baron"
121,B60T,beechcraft,Fixed-wing,2T/S,Light,I,II,,"BEECH, 60 Royal Turbine Duke ; NORTHWEST TURBINE, 60 Royal Turbine Duke"
122,BE9L,beechcraft,Fixed-wing,2T/S,Light,I,II,5,"BEECH, 90 (A90) King Air ; BEECH, 90 (B90) King Air ; BEECH, 90 (C90) King Air ; BEECH, 90 (D90) King Air ; BEECH, 90 (E90) King Air ; BEECH, 90 King Air ; RAYTHEON, 90 King Air 90 ; BEECHCRAFT, 90 King Air 90 ; HAWKER BEECHCRAFT, 90 King Air 90 ; BEECH, T-44 Pegasus ; JETCRAFTERS, Taurus 90 ; SWEARINGEN, Taurus 90"
123,BE9T,beechcraft,Fixed-wing,2T/S,Light,I,II,7,"BEECH, 90 (F90) King Air"
